PITTS: OpenMP #threads: 1
PITTS: MPI #procs: 1
# Arguments: Namespace(C=0.1, I=0.0, L=1.0, Rc=0.0, Rr=2, SSOR_jacobiIter=3, SSOR_omega=1.3, adaptive=False, d=6, eps=1e-08, maxIter=90, n=20, preconditioner='TT-rank1', random_rank=2, rhs_type='rhs_random', variant='no_precond')

###### no preconditioning (PIVMGS) ######
# "iteration"    "rel LSTQ norm"    "rel residual norm"    "new direction rank"     "new Krylov vector rank"    "solution rank"
# TT-PIVMGS:    ortho 0 pivot 23 dot 2.511771650551579e-06
# TT-PIVMGS:    ortho 0 pivot 15 dot -2.105424511446687e-06
# TT-PIVMGS:    ortho 0 pivot 22 dot 2.0873604347354524e-06
# TT-PIVMGS:    ortho 0 pivot 10 dot -1.7212910145866615e-06
# TT-PIVMGS:    ortho 0 pivot 19 dot -1.6848420461663613e-06
# TT-PIVMGS:    ortho 0 pivot 25 dot -1.6303418390543195e-06
# TT-PIVMGS:    ortho 0 pivot 31 dot -1.6220682605178494e-06
# TT-PIVMGS:    ortho 0 pivot 4 dot -1.572383614256549e-06
# TT-PIVMGS:    ortho 0 pivot 11 dot 1.563417049868e-06
# TT-PIVMGS:    ortho 0 pivot 54 dot 1.5302745183139177e-06
# TT-PIVMGS:    ortho 0 pivot 13 dot 1.501554899200697e-06
# TT-PIVMGS:    ortho 0 pivot 55 dot 1.439730750379259e-06
# TT-PIVMGS:    ortho 0 pivot 43 dot -1.151586494496648e-06
# TT-PIVMGS:    ortho 0 pivot 9 dot -1.0466776701319137e-06
# TT-PIVMGS:    ortho 0 pivot 34 dot 8.549549585302237e-07
# TT-PIVMGS:    ortho 0 pivot 1 dot 7.008287402231108e-07
# TT-PIVMGS:    ortho 0 pivot 3 dot -6.767497860566654e-07
# TT-PIVMGS:    ortho 0 pivot 29 dot -6.755547611539013e-07
# TT-PIVMGS:    ortho 0 pivot 33 dot -6.167999121416742e-07
# TT-PIVMGS:    ortho 0 pivot 32 dot -6.164414395283188e-07
# TT-PIVMGS:    ortho 0 pivot 57 dot 6.162055708400227e-07
# TT-PIVMGS:    ortho 0 pivot 0 dot 6.149242636725715e-07
# TT-PIVMGS:    ortho 0 pivot 30 dot 4.70274312003912e-07
# TT-PIVMGS:    ortho 0 pivot 26 dot 4.5761352657387733e-07
# TT-PIVMGS:    ortho 0 pivot 20 dot 3.820361404424698e-07
# TT-PIVMGS:    ortho 0 pivot 2 dot 3.020776145032421e-07
# TT-PIVMGS:    ortho 0 pivot 21 dot 2.852574031994917e-07
# TT-PIVMGS:    ortho 0 pivot 48 dot -1.3375612968949402e-07
# TT-PIVMGS:    ortho max err 3.958490573524598e-09 , max. rank: 98
62 3.7769004993799445e-07 3.78020142018538e-07 98 98 53
# TT-PIVMGS:    ortho 0 pivot 62 dot 0.8213329942593641
# TT-PIVMGS:    ortho 0 pivot 61 dot 0.7078352600651797
# TT-PIVMGS:    ortho 0 pivot 60 dot -2.3969473331639495e-05
# TT-PIVMGS:    ortho 0 pivot 50 dot -2.0513799516824055e-05
# TT-PIVMGS:    ortho 0 pivot 48 dot -1.879357237599688e-05
# TT-PIVMGS:    ortho 0 pivot 59 dot 1.8760894685387886e-05
# TT-PIVMGS:    ortho 0 pivot 41 dot 1.632916645368833e-05
# TT-PIVMGS:    ortho 0 pivot 52 dot -1.4998018849472772e-05
# TT-PIVMGS:    ortho 0 pivot 45 dot 1.4242740260067034e-05
# TT-PIVMGS:    ortho 0 pivot 39 dot 1.4015282998741229e-05
# TT-PIVMGS:    ortho 0 pivot 43 dot 1.390922498375937e-05
# TT-PIVMGS:    ortho 0 pivot 46 dot -1.1514074056778734e-05
# TT-PIVMGS:    ortho 0 pivot 38 dot 1.1243617217384597e-05
# TT-PIVMGS:    ortho 0 pivot 53 dot -1.0623139640905145e-05
# TT-PIVMGS:    ortho 0 pivot 57 dot 1.007480935163313e-05
# TT-PIVMGS:    ortho 0 pivot 47 dot 9.295640256980556e-06
# TT-PIVMGS:    ortho 0 pivot 51 dot -8.987831114182915e-06
# TT-PIVMGS:    ortho 0 pivot 40 dot 8.881375115537887e-06
# TT-PIVMGS:    ortho 0 pivot 37 dot 8.249993921190788e-06
# TT-PIVMGS:    ortho 0 pivot 42 dot 7.550728564437344e-06
# TT-PIVMGS:    ortho 0 pivot 15 dot -6.906401783713387e-06
# TT-PIVMGS:    ortho 0 pivot 54 dot -6.061554607930675e-06
# TT-PIVMGS:    ortho 0 pivot 17 dot -5.579165465158633e-06
# TT-PIVMGS:    ortho 0 pivot 36 dot 5.13317405009513e-06
# TT-PIVMGS:    ortho 0 pivot 13 dot -4.7140299489910505e-06
# TT-PIVMGS:    ortho 0 pivot 16 dot -3.1448386911690947e-06
# TT-PIVMGS:    ortho 0 pivot 18 dot -2.935806270691621e-06
# TT-PIVMGS:    ortho 0 pivot 23 dot 2.6454563756099503e-06
# TT-PIVMGS:    ortho 0 pivot 26 dot -2.5947969536973398e-06
# TT-PIVMGS:    ortho 0 pivot 7 dot -2.2267712661893984e-06
# TT-PIVMGS:    ortho 0 pivot 35 dot 2.044518931136434e-06
# TT-PIVMGS:    ortho 0 pivot 21 dot 1.9999347722397896e-06
# TT-PIVMGS:    ortho 0 pivot 22 dot 1.798190547529048e-06
# TT-PIVMGS:    ortho 0 pivot 9 dot -1.576534735373697e-06
# TT-PIVMGS:    ortho 0 pivot 25 dot 1.5543040280579026e-06
# TT-PIVMGS:    ortho 0 pivot 24 dot 1.536162221405261e-06
# TT-PIVMGS:    ortho 0 pivot 11 dot -1.5329758739151492e-06
# TT-PIVMGS:    ortho 0 pivot 12 dot 1.5012048288727195e-06
# TT-PIVMGS:    ortho 0 pivot 28 dot -1.4875191976324725e-06
# TT-PIVMGS:    ortho 0 pivot 10 dot 1.2476890121132706e-06
# TT-PIVMGS:    ortho 0 pivot 56 dot 1.1248528911447786e-06
# TT-PIVMGS:    ortho 0 pivot 44 dot -1.123034890706219e-06
# TT-PIVMGS:    ortho 0 pivot 5 dot -1.1029194968300259e-06
# TT-PIVMGS:    ortho 0 pivot 32 dot -9.854923701791383e-07
# TT-PIVMGS:    ortho 0 pivot 2 dot 9.351552439199095e-07
# TT-PIVMGS:    ortho 0 pivot 19 dot -8.553974755238667e-07
# TT-PIVMGS:    ortho 0 pivot 1 dot 7.360243121001179e-07
# TT-PIVMGS:    ortho 0 pivot 6 dot -5.434937390947324e-07
# TT-PIVMGS:    ortho 0 pivot 30 dot 5.106871437182345e-07
# TT-PIVMGS:    ortho 0 pivot 27 dot 4.248451116349236e-07
# TT-PIVMGS:    ortho 0 pivot 8 dot -4.140878193869754e-07
# TT-PIVMGS:    ortho 0 pivot 20 dot -3.501505553568998e-07
# TT-PIVMGS:    ortho 0 pivot 55 dot -3.1225172632612375e-07
# TT-PIVMGS:    ortho 0 pivot 49 dot -2.915147453222411e-07
# TT-PIVMGS:    ortho 0 pivot 14 dot -2.73978789017788e-07
# TT-PIVMGS:    ortho 0 pivot 31 dot 2.57832334787933e-07
# TT-PIVMGS:    ortho 0 pivot 4 dot -2.526059739966862e-07
# TT-PIVMGS:    ortho 0 pivot 33 dot -2.4291399554777354e-07
# TT-PIVMGS:    ortho 0 pivot 3 dot 1.7328592530270774e-07
# TT-PIVMGS:    ortho 0 pivot 58 dot 9.418696867227738e-08
# TT-PIVMGS:    ortho 0 pivot 0 dot 8.430272483606505e-08
# TT-PIVMGS:    ortho 0 pivot 29 dot -3.723937450246517e-08
# TT-PIVMGS:    ortho 0 pivot 34 dot 2.51218193090489e-08
# TT-PIVMGS:    ortho max err 1.4954704141700859e-13 , max. rank: 100
63 3.167216204369182e-07 3.167705327975422e-07 100 100 52
# TT-PIVMGS:    ortho 0 pivot 63 dot 0.821186338542945
# TT-PIVMGS:    ortho 0 pivot 62 dot 0.708029116113293
# TT-PIVMGS:    ortho 0 pivot 61 dot -2.335033308667445e-05
# TT-PIVMGS:    ortho 0 pivot 51 dot -2.1465175306614737e-05
# TT-PIVMGS:    ortho 0 pivot 49 dot -1.9437502054134997e-05
# TT-PIVMGS:    ortho 0 pivot 60 dot 1.842580402716676e-05
# TT-PIVMGS:    ortho 0 pivot 42 dot 1.6211799123468703e-05
# TT-PIVMGS:    ortho 0 pivot 53 dot -1.5752053856401063e-05
# TT-PIVMGS:    ortho 0 pivot 40 dot 1.4224746478955653e-05
# TT-PIVMGS:    ortho 0 pivot 46 dot 1.3416922284545212e-05
# TT-PIVMGS:    ortho 0 pivot 44 dot 1.2809154631240015e-05
# TT-PIVMGS:    ortho 0 pivot 54 dot -1.2047577985242405e-05
# TT-PIVMGS:    ortho 0 pivot 47 dot -1.1496311778014592e-05
# TT-PIVMGS:    ortho 0 pivot 39 dot 1.0983326678151327e-05
# TT-PIVMGS:    ortho 0 pivot 58 dot 1.0461155834640135e-05
# TT-PIVMGS:    ortho 0 pivot 52 dot -9.51407984010888e-06
# TT-PIVMGS:    ortho 0 pivot 48 dot 9.102288132126213e-06
# TT-PIVMGS:    ortho 0 pivot 38 dot 8.769414562722093e-06
# TT-PIVMGS:    ortho 0 pivot 41 dot 8.176513933732307e-06
# TT-PIVMGS:    ortho 0 pivot 43 dot 6.98854900447847e-06
# TT-PIVMGS:    ortho 0 pivot 14 dot -6.536537814650256e-06
# TT-PIVMGS:    ortho 0 pivot 16 dot -6.291907664705181e-06
# TT-PIVMGS:    ortho 0 pivot 55 dot -6.215715496075969e-06
# TT-PIVMGS:    ortho 0 pivot 37 dot 5.299912934213745e-06
# TT-PIVMGS:    ortho 0 pivot 12 dot -3.564768551535735e-06
# TT-PIVMGS:    ortho 0 pivot 18 dot -3.5462912871858827e-06
# TT-PIVMGS:    ortho 0 pivot 36 dot 3.3926686193012662e-06
# TT-PIVMGS:    ortho 0 pivot 7 dot 3.2036967018559456e-06
# TT-PIVMGS:    ortho 0 pivot 17 dot -2.8770616919695325e-06
# TT-PIVMGS:    ortho 0 pivot 22 dot 2.5230481031379443e-06
# TT-PIVMGS:    ortho 0 pivot 9 dot 2.053333511228307e-06
# TT-PIVMGS:    ortho 0 pivot 5 dot 1.969256200138247e-06
# TT-PIVMGS:    ortho 0 pivot 19 dot -1.6922101101057158e-06
# TT-PIVMGS:    ortho 0 pivot 56 dot -1.6828045778481682e-06
# TT-PIVMGS:    ortho 0 pivot 6 dot 1.640152090653024e-06
# TT-PIVMGS:    ortho 0 pivot 26 dot 1.583720143047071e-06
# TT-PIVMGS:    ortho 0 pivot 27 dot -1.5287810240147658e-06
# TT-PIVMGS:    ortho 0 pivot 24 dot 1.4411930330674241e-06
# TT-PIVMGS:    ortho 0 pivot 11 dot 1.3260103767701427e-06
# TT-PIVMGS:    ortho 0 pivot 57 dot 1.3003781849409146e-06
# TT-PIVMGS:    ortho 0 pivot 3 dot 1.2781235338232637e-06
# TT-PIVMGS:    ortho 0 pivot 10 dot -1.211310615429088e-06
# TT-PIVMGS:    ortho 0 pivot 21 dot 1.2039188650116075e-06
# TT-PIVMGS:    ortho 0 pivot 45 dot -1.1893162935854712e-06
# TT-PIVMGS:    ortho 0 pivot 34 dot 1.0736680881385033e-06
# TT-PIVMGS:    ortho 0 pivot 15 dot -9.956951564417957e-07
# TT-PIVMGS:    ortho 0 pivot 31 dot 9.93914000671503e-07
# TT-PIVMGS:    ortho 0 pivot 23 dot 9.045479745929241e-07
# TT-PIVMGS:    ortho 0 pivot 4 dot 7.696216113239028e-07
# TT-PIVMGS:    ortho 0 pivot 35 dot 7.026814531569184e-07
# TT-PIVMGS:    ortho 0 pivot 20 dot 6.930688506636296e-07
# TT-PIVMGS:    ortho 0 pivot 25 dot 5.918902518046564e-07
# TT-PIVMGS:    ortho 0 pivot 8 dot 5.764436259662192e-07
# TT-PIVMGS:    ortho 0 pivot 32 dot 5.280582275907914e-07
# TT-PIVMGS:    ortho 0 pivot 59 dot -4.7543952898243536e-07
# TT-PIVMGS:    ortho 0 pivot 33 dot -4.1654108043440857e-07
# TT-PIVMGS:    ortho 0 pivot 30 dot -4.032526766690331e-07
# TT-PIVMGS:    ortho 0 pivot 29 dot -3.924974789305466e-07
# TT-PIVMGS:    ortho 0 pivot 2 dot 3.180996926348094e-07
# TT-PIVMGS:    ortho 0 pivot 28 dot 3.141144514630205e-07
# TT-PIVMGS:    ortho 0 pivot 50 dot -2.6014744522982747e-07
# TT-PIVMGS:    ortho 0 pivot 0 dot -2.2184208030029892e-07
# TT-PIVMGS:    ortho 0 pivot 13 dot -6.574687070280954e-08
# TT-PIVMGS:    ortho 0 pivot 1 dot -3.3819324892251593e-08
# TT-PIVMGS:    ortho max err 1.459179999052651e-13 , max. rank: 102
64 2.649126390316866e-07 2.6536962680763386e-07 100 102 51
# TT-PIVMGS:    ortho 0 pivot 64 dot 0.8209325370577607
# TT-PIVMGS:    ortho 0 pivot 63 dot 0.7075365995251772
# TT-PIVMGS:    ortho 0 pivot 62 dot -2.241692245716809e-05
# TT-PIVMGS:    ortho 0 pivot 52 dot -2.213926007318609e-05
# TT-PIVMGS:    ortho 0 pivot 50 dot -1.9804056995878505e-05
# TT-PIVMGS:    ortho 0 pivot 61 dot 1.81575684275459e-05
# TT-PIVMGS:    ortho 0 pivot 54 dot -1.637099030109279e-05
# TT-PIVMGS:    ortho 0 pivot 43 dot 1.486515968617333e-05
# TT-PIVMGS:    ortho 0 pivot 41 dot 1.4353922141333714e-05
# TT-PIVMGS:    ortho 0 pivot 55 dot -1.2884348781262885e-05
# TT-PIVMGS:    ortho 0 pivot 47 dot 1.2807487626727721e-05
# TT-PIVMGS:    ortho 0 pivot 48 dot -1.1571028734534e-05
# TT-PIVMGS:    ortho 0 pivot 45 dot 1.1513538630001166e-05
# TT-PIVMGS:    ortho 0 pivot 59 dot 1.0321646747579738e-05
# TT-PIVMGS:    ortho 0 pivot 40 dot 1.0138481904137936e-05
# TT-PIVMGS:    ortho 0 pivot 53 dot -9.86260294577948e-06
# TT-PIVMGS:    ortho 0 pivot 39 dot 9.342177409932088e-06
# TT-PIVMGS:    ortho 0 pivot 49 dot 9.148143408285736e-06
# TT-PIVMGS:    ortho 0 pivot 42 dot 7.082600944615953e-06
# TT-PIVMGS:    ortho 0 pivot 44 dot 6.440615844940066e-06
# TT-PIVMGS:    ortho 0 pivot 56 dot -5.93907623509804e-06
# TT-PIVMGS:    ortho 0 pivot 6 dot 5.704610809671652e-06
# TT-PIVMGS:    ortho 0 pivot 8 dot 5.685658764617357e-06
# TT-PIVMGS:    ortho 0 pivot 15 dot -5.6432323817633e-06
# TT-PIVMGS:    ortho 0 pivot 38 dot 5.385920331957023e-06
# TT-PIVMGS:    ortho 0 pivot 13 dot -5.1604011855808886e-06
# TT-PIVMGS:    ortho 0 pivot 7 dot 4.586400775153732e-06
# TT-PIVMGS:    ortho 0 pivot 37 dot 4.241951303106048e-06
# TT-PIVMGS:    ortho 0 pivot 17 dot -4.106943587668644e-06
# TT-PIVMGS:    ortho 0 pivot 5 dot 3.5480315536581515e-06
# TT-PIVMGS:    ortho 0 pivot 4 dot 3.374576570594435e-06
# TT-PIVMGS:    ortho 0 pivot 11 dot -3.116647090562613e-06
# TT-PIVMGS:    ortho 0 pivot 57 dot -2.813010297489371e-06
# TT-PIVMGS:    ortho 0 pivot 35 dot 2.5963453197884977e-06
# TT-PIVMGS:    ortho 0 pivot 10 dot 2.132754137515523e-06
# TT-PIVMGS:    ortho 0 pivot 19 dot -2.032895793299466e-06
# TT-PIVMGS:    ortho 0 pivot 33 dot 1.7683977596959222e-06
# TT-PIVMGS:    ortho 0 pivot 26 dot 1.7543335827909174e-06
# TT-PIVMGS:    ortho 0 pivot 25 dot 1.5985432384670213e-06
# TT-PIVMGS:    ortho 0 pivot 18 dot -1.5715558922730927e-06
# TT-PIVMGS:    ortho 0 pivot 58 dot 1.4991220376806003e-06
# TT-PIVMGS:    ortho 0 pivot 27 dot 1.4401269319533512e-06
# TT-PIVMGS:    ortho 0 pivot 23 dot 1.3990453424043287e-06
# TT-PIVMGS:    ortho 0 pivot 32 dot 1.3803215835953009e-06
# TT-PIVMGS:    ortho 0 pivot 21 dot 1.1909326906719628e-06
# TT-PIVMGS:    ortho 0 pivot 36 dot 1.1182917388835242e-06
# TT-PIVMGS:    ortho 0 pivot 9 dot 1.0547862015371483e-06
# TT-PIVMGS:    ortho 0 pivot 46 dot -1.0258629823929957e-06
# TT-PIVMGS:    ortho 0 pivot 60 dot -8.039159582161337e-07
# TT-PIVMGS:    ortho 0 pivot 3 dot 7.707348262913217e-07
# TT-PIVMGS:    ortho 0 pivot 1 dot -6.410736288308251e-07
# TT-PIVMGS:    ortho 0 pivot 28 dot -6.158844413940712e-07
# TT-PIVMGS:    ortho 0 pivot 16 dot -5.124231019678878e-07
# TT-PIVMGS:    ortho 0 pivot 14 dot -4.815521406470436e-07
# TT-PIVMGS:    ortho 0 pivot 31 dot -3.9727104531473573e-07
# TT-PIVMGS:    ortho 0 pivot 22 dot 3.8159732990540943e-07
# TT-PIVMGS:    ortho 0 pivot 29 dot -3.23081696291215e-07
# TT-PIVMGS:    ortho 0 pivot 34 dot 2.2574458544925152e-07
# TT-PIVMGS:    ortho 0 pivot 51 dot -2.036730696632072e-07
# TT-PIVMGS:    ortho 0 pivot 30 dot -1.9112349014960978e-07
# TT-PIVMGS:    ortho 0 pivot 20 dot -1.6871622863156785e-07
# TT-PIVMGS:    ortho 0 pivot 24 dot 1.5427341581541847e-07
# TT-PIVMGS:    ortho 0 pivot 2 dot 1.0176379103981909e-07
# TT-PIVMGS:    ortho 0 pivot 0 dot -9.069343329974806e-08
# TT-PIVMGS:    ortho 0 pivot 12 dot -6.734837065239165e-08
# TT-PIVMGS:    ortho max err 1.6067008834497187e-13 , max. rank: 102
65 2.212234581696737e-07 2.2153704900123312e-07 102 102 50
# TT-PIVMGS:    ortho 0 pivot 65 dot 0.8209060139528563
# TT-PIVMGS:    ortho 0 pivot 64 dot 0.7075537831162664
# TT-PIVMGS:    ortho 0 pivot 53 dot -2.2756540929813607e-05
# TT-PIVMGS:    ortho 0 pivot 63 dot -2.1549520893797327e-05
# TT-PIVMGS:    ortho 0 pivot 51 dot -1.9874554599556837e-05
# TT-PIVMGS:    ortho 0 pivot 62 dot 1.8026917735697312e-05
# TT-PIVMGS:    ortho 0 pivot 55 dot -1.6643980454356805e-05
# TT-PIVMGS:    ortho 0 pivot 44 dot 1.3493078825565705e-05
# TT-PIVMGS:    ortho 0 pivot 56 dot -1.3422939908218877e-05
# TT-PIVMGS:    ortho 0 pivot 42 dot 1.3387830255873288e-05
# TT-PIVMGS:    ortho 0 pivot 48 dot 1.2496737181195072e-05
# TT-PIVMGS:    ortho 0 pivot 49 dot -1.13487082197411e-05
# TT-PIVMGS:    ortho 0 pivot 46 dot 1.057383953615744e-05
# TT-PIVMGS:    ortho 0 pivot 40 dot 9.973065940321922e-06
# TT-PIVMGS:    ortho 0 pivot 54 dot -9.96907056233752e-06
# TT-PIVMGS:    ortho 0 pivot 60 dot 9.897724557464405e-06
# TT-PIVMGS:    ortho 0 pivot 41 dot 9.155662037804843e-06
# TT-PIVMGS:    ortho 0 pivot 50 dot 9.120105770801454e-06
# TT-PIVMGS:    ortho 0 pivot 7 dot 7.980072420837652e-06
# TT-PIVMGS:    ortho 0 pivot 5 dot 6.845012804960657e-06
# TT-PIVMGS:    ortho 0 pivot 6 dot 6.3880505972706975e-06
# TT-PIVMGS:    ortho 0 pivot 43 dot 6.188389813214547e-06
# TT-PIVMGS:    ortho 0 pivot 45 dot 6.159333519871815e-06
# TT-PIVMGS:    ortho 0 pivot 57 dot -5.802382127457345e-06
# TT-PIVMGS:    ortho 0 pivot 9 dot 5.6146462046020125e-06
# TT-PIVMGS:    ortho 0 pivot 38 dot 5.2015737679114715e-06
# TT-PIVMGS:    ortho 0 pivot 8 dot 5.068802791955091e-06
# TT-PIVMGS:    ortho 0 pivot 39 dot 4.98061385274676e-06
# TT-PIVMGS:    ortho 0 pivot 12 dot -4.5600695302700205e-06
# TT-PIVMGS:    ortho 0 pivot 58 dot -4.3573230812700425e-06
# TT-PIVMGS:    ortho 0 pivot 14 dot -4.038729240174259e-06
# TT-PIVMGS:    ortho 0 pivot 36 dot 3.54472364203157e-06
# TT-PIVMGS:    ortho 0 pivot 4 dot 3.350506415831199e-06
# TT-PIVMGS:    ortho 0 pivot 16 dot -3.2344014611684164e-06
# TT-PIVMGS:    ortho 0 pivot 34 dot 3.209280682201117e-06
# TT-PIVMGS:    ortho 0 pivot 27 dot 2.670138668477498e-06
# TT-PIVMGS:    ortho 0 pivot 18 dot -2.4789436234883607e-06
# TT-PIVMGS:    ortho 0 pivot 3 dot 1.9382970576306037e-06
# TT-PIVMGS:    ortho 0 pivot 59 dot 1.915976838951644e-06
# TT-PIVMGS:    ortho 0 pivot 33 dot 1.8814264927842494e-06
# TT-PIVMGS:    ortho 0 pivot 24 dot 1.80665780402222e-06
# TT-PIVMGS:    ortho 0 pivot 25 dot 1.5941118034203073e-06
# TT-PIVMGS:    ortho 0 pivot 20 dot -1.5419285680985835e-06
# TT-PIVMGS:    ortho 0 pivot 26 dot 1.5264450501494692e-06
# TT-PIVMGS:    ortho 0 pivot 37 dot 1.464008451425823e-06
# TT-PIVMGS:    ortho 0 pivot 47 dot -1.0047648380563656e-06
# TT-PIVMGS:    ortho 0 pivot 21 dot -9.642450016760645e-07
# TT-PIVMGS:    ortho 0 pivot 17 dot 9.436817841057283e-07
# TT-PIVMGS:    ortho 0 pivot 10 dot -8.083983221766032e-07
# TT-PIVMGS:    ortho 0 pivot 61 dot -7.901659529879757e-07
# TT-PIVMGS:    ortho 0 pivot 29 dot -7.426018111371391e-07
# TT-PIVMGS:    ortho 0 pivot 11 dot 7.417639434288735e-07
# TT-PIVMGS:    ortho 0 pivot 32 dot 6.620411799589804e-07
# TT-PIVMGS:    ortho 0 pivot 28 dot 6.324615213042228e-07
# TT-PIVMGS:    ortho 0 pivot 30 dot -6.303922798420181e-07
# TT-PIVMGS:    ortho 0 pivot 35 dot 5.242128406184043e-07
# TT-PIVMGS:    ortho 0 pivot 13 dot -2.992949670990231e-07
# TT-PIVMGS:    ortho 0 pivot 15 dot 2.436040337646609e-07
# TT-PIVMGS:    ortho 0 pivot 23 dot -1.7894191680148386e-07
# TT-PIVMGS:    ortho 0 pivot 22 dot 1.7114857334349712e-07
# TT-PIVMGS:    ortho 0 pivot 0 dot -1.3192708567683889e-07
# TT-PIVMGS:    ortho 0 pivot 2 dot -1.2929188104209358e-07
# TT-PIVMGS:    ortho 0 pivot 52 dot -1.2109683847176533e-07
# TT-PIVMGS:    ortho 0 pivot 1 dot 1.1281660188152114e-07
# TT-PIVMGS:    ortho 0 pivot 31 dot -5.646816963154888e-08
# TT-PIVMGS:    ortho 0 pivot 19 dot 3.871783172456483e-08
# TT-PIVMGS:    ortho max err 1.479233402434943e-13 , max. rank: 104
66 1.84568403050513e-07 1.8454811643469132e-07 102 104 47
# TT-PIVMGS:    ortho 0 pivot 66 dot 0.82098095023892
# TT-PIVMGS:    ortho 0 pivot 65 dot 0.7074021854899344
# TT-PIVMGS:    ortho 0 pivot 54 dot -2.3013789003736157e-05
# TT-PIVMGS:    ortho 0 pivot 64 dot -2.1047538676764385e-05
# TT-PIVMGS:    ortho 0 pivot 52 dot -1.9824577185904857e-05
# TT-PIVMGS:    ortho 0 pivot 63 dot 1.765566659107931e-05
# TT-PIVMGS:    ortho 0 pivot 56 dot -1.7170506323892915e-05
# TT-PIVMGS:    ortho 0 pivot 57 dot -1.4396206205931524e-05
# TT-PIVMGS:    ortho 0 pivot 45 dot 1.26841617139389e-05
# TT-PIVMGS:    ortho 0 pivot 43 dot 1.2442261421856914e-05
# TT-PIVMGS:    ortho 0 pivot 49 dot 1.2026524365007629e-05
# TT-PIVMGS:    ortho 0 pivot 50 dot -1.0834201048580058e-05
# TT-PIVMGS:    ortho 0 pivot 47 dot 1.008487536369217e-05
# TT-PIVMGS:    ortho 0 pivot 55 dot -9.995875961524292e-06
# TT-PIVMGS:    ortho 0 pivot 41 dot 9.548676322698648e-06
# TT-PIVMGS:    ortho 0 pivot 61 dot 9.15656883828525e-06
# TT-PIVMGS:    ortho 0 pivot 51 dot 9.047282737416687e-06
# TT-PIVMGS:    ortho 0 pivot 6 dot 8.738403632991664e-06
# TT-PIVMGS:    ortho 0 pivot 42 dot 8.515784227704323e-06
# TT-PIVMGS:    ortho 0 pivot 8 dot 7.643461087576697e-06
# TT-PIVMGS:    ortho 0 pivot 7 dot 6.658125313511727e-06
# TT-PIVMGS:    ortho 0 pivot 39 dot 6.234411083050773e-06
# TT-PIVMGS:    ortho 0 pivot 59 dot -5.9954552004137796e-06
# TT-PIVMGS:    ortho 0 pivot 5 dot 5.9173492196242785e-06
# TT-PIVMGS:    ortho 0 pivot 46 dot 5.7747955180664085e-06
# TT-PIVMGS:    ortho 0 pivot 58 dot -5.666868997443973e-06
# TT-PIVMGS:    ortho 0 pivot 44 dot 5.655024199267833e-06
# TT-PIVMGS:    ortho 0 pivot 4 dot 4.950686901914836e-06
# TT-PIVMGS:    ortho 0 pivot 37 dot 4.561367951665812e-06
# TT-PIVMGS:    ortho 0 pivot 40 dot 4.491814327078122e-06
# TT-PIVMGS:    ortho 0 pivot 10 dot 4.080673387763466e-06
# TT-PIVMGS:    ortho 0 pivot 35 dot 3.961624916921404e-06
# TT-PIVMGS:    ortho 0 pivot 13 dot -3.3053489441607804e-06
# TT-PIVMGS:    ortho 0 pivot 9 dot 3.2019901124669342e-06
# TT-PIVMGS:    ortho 0 pivot 18 dot 2.7004575674084534e-06
# TT-PIVMGS:    ortho 0 pivot 26 dot 2.6718708635740593e-06
# TT-PIVMGS:    ortho 0 pivot 60 dot 2.548534870661437e-06
# TT-PIVMGS:    ortho 0 pivot 21 dot -2.5008602491279064e-06
# TT-PIVMGS:    ortho 0 pivot 28 dot 2.421965930301303e-06
# TT-PIVMGS:    ortho 0 pivot 3 dot 2.2121992707524853e-06
# TT-PIVMGS:    ortho 0 pivot 11 dot -2.196903050818576e-06
# TT-PIVMGS:    ortho 0 pivot 34 dot 1.9685406820180162e-06
# TT-PIVMGS:    ortho 0 pivot 33 dot 1.9674457984800164e-06
# TT-PIVMGS:    ortho 0 pivot 25 dot 1.947365593269173e-06
# TT-PIVMGS:    ortho 0 pivot 19 dot -1.8788527300201384e-06
# TT-PIVMGS:    ortho 0 pivot 16 dot 1.8624682836788052e-06
# TT-PIVMGS:    ortho 0 pivot 2 dot 1.715824931220345e-06
# TT-PIVMGS:    ortho 0 pivot 24 dot 1.529391382466697e-06
# TT-PIVMGS:    ortho 0 pivot 15 dot -1.437963730868024e-06
# TT-PIVMGS:    ortho 0 pivot 17 dot -1.4359095471365435e-06
# TT-PIVMGS:    ortho 0 pivot 22 dot -1.382116518086271e-06
# TT-PIVMGS:    ortho 0 pivot 38 dot 1.320536816519155e-06
# TT-PIVMGS:    ortho 0 pivot 30 dot -8.707701250930747e-07
# TT-PIVMGS:    ortho 0 pivot 23 dot 8.570247645471249e-07
# TT-PIVMGS:    ortho 0 pivot 62 dot -7.882362819400246e-07
# TT-PIVMGS:    ortho 0 pivot 36 dot 7.131872884896806e-07
# TT-PIVMGS:    ortho 0 pivot 48 dot -7.113239848637043e-07
# TT-PIVMGS:    ortho 0 pivot 27 dot 6.578471704143767e-07
# TT-PIVMGS:    ortho 0 pivot 20 dot -6.282642634530475e-07
# TT-PIVMGS:    ortho 0 pivot 14 dot 5.720980993961268e-07
# TT-PIVMGS:    ortho 0 pivot 12 dot 5.00710422048729e-07
# TT-PIVMGS:    ortho 0 pivot 1 dot 4.842614580606098e-07
# TT-PIVMGS:    ortho 0 pivot 32 dot 2.906002550262521e-07
